fecha_conteo,dia_conteo,mes_conteo,anio_conteo,ubicacion_conteo,longitud_conteo,latitud_conteo,comuna_conteo,cantidad_carriles_via_conteos,especificacion_via_conteos,tipo_circulacion_via_conteos,sentido_circulacion_conteo,conteo_vehiculos
2025-11-20,20,11,2025,SANTA FE AV. 3889,-58.418132,-34.583669,Comuna 14,,Carriles Exclusivos,doble,oeste,7297
2025-11-20,20,11,2025,CORDOBA AV. 2523,-58.402911,-34.59879,Comuna 2,,Carriles Exclusivos,única,oeste,7001
2025-11-20,20,11,2025,CALLAO AV. 681,-58.392623,-34.601114,Comuna 1,,Carriles Exclusivos,única,norte,6532
2025-11-20,20,11,2025,ROSARIO 21,-58.429075,-34.618311,Comuna 6,2,calle_avenida,única,este,6499
2025-11-20,20,11,2025,CORDOBA AV. 1431,-58.387335,-34.599232,Comuna 2,,Carriles Exclusivos,única,oeste,6188
2025-11-20,20,11,2025,PUEYRREDON AV. 459,-58.405495,-34.60505,Comuna 3,,Carriles Exclusivos,doble,norte,6167
2025-11-20,20,11,2025,PASEO COLON AV. 400,-58.368952,-34.612207,Comuna 1,3,calle_avenida,doble,norte,6144
2025-11-20,20,11,2025,SANTA FE AV. 4650,-58.425858,-34.578448,Comuna 14,3,calle_avenida,doble,este,5953
2025-11-20,20,11,2025,MOSCONI GENERAL AV. 3000,-58.50334,-34.587077,Comuna 12,4,calle_avenida,única,norte,5887
2025-11-20,20,11,2025,CORDOBA AV. 1749,-58.392148,-34.599512,Comuna 2,,Carriles Exclusivos,única,oeste,5828
2025-11-20,20,11,2025,PUEYRREDON AV. 768,-58.404705,-34.601207,Comuna 3,,Carriles Exclusivos,doble,sur,5413
2025-11-20,20,11,2025,CORDOBA AV. 3143,-58.410998,-34.597969,Comuna 2,,Carriles Exclusivos,única,oeste,5370
2025-11-20,20,11,2025,"BEIRO, FRANCISCO AV. 2875",-58.494038,-34.594803,Comuna 15,2,calle_avenida,doble,oeste,5344
2025-11-20,20,11,2025,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,3,calle_avenida,doble,este,5244
2025-11-20,20,11,2025,"ROCA, CNEL. AV. 5870",-58.460539,-34.689402,Comuna 8,3,calle_avenida,doble,este,5217
2025-11-20,20,11,2025,PUEYRREDON AV. 870,-58.404389,-34.600218,Comuna 3,,Carriles Exclusivos,doble,sur,5119
2025-11-20,20,11,2025,"DE LA TORRE, LISANDRO 663",-58.520368,-34.646059,Comuna 9,3,calle_avenida,única,sur,5014
2025-11-20,20,11,2025,SANTA FE AV. 1483,-58.388215,-34.595676,Comuna 2,,Carriles Exclusivos,doble,oeste,4992
2025-11-20,20,11,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4944
2025-11-20,20,11,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,4812
2025-11-20,20,11,2025,LAS HERAS GENERAL AV. 1870,-58.392633,-34.591284,Comuna 2,,Carriles Exclusivos,doble,este,4809
2025-11-20,20,11,2025,LAS HERAS GENERAL AV. 2252,-58.396535,-34.588012,Comuna 2,,Carriles Exclusivos,doble,este,4770
2025-11-20,20,11,2025,CASEROS AV. 3020,-58.406358,-34.637334,Comuna 4,2,calle_avenida,doble,este,4693
2025-11-20,20,11,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,4580
2025-11-20,20,11,2025,SANTA FE AV. 2622,-58.403884,-34.594047,Comuna 2,3,calle_avenida,doble,este,4411
2025-11-20,20,11,2025,ENTRE RIOS AV. 678,-58.391572,-34.616551,Comuna 1,,Carriles Exclusivos,única,norte,4174
2025-11-20,20,11,2025,CORDOBA AV. 2801,-58.407164,-34.597965,Comuna 2,,Carriles Exclusivos,única,oeste,3889
2025-11-20,20,11,2025,PUEYRREDON AV. 367,-58.40571,-34.605973,Comuna 3,,Carriles Exclusivos,doble,norte,3265
2025-11-20,20,11,2025,VUELTA DE OBLIGADO 2179,-58.456328,-34.560704,Comuna 13,3,calle_avenida,única,norte,2888
2025-11-20,20,11,2025,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,3,calle_avenida,doble,sur,2857
2025-11-20,20,11,2025,"PERON, JUAN DOMINGO, TTE. GENERAL 2687",-58.404461,-34.607561,Comuna 3,2,calle_avenida,única,oeste,2810
2025-11-20,20,11,2025,CORDOBA AV. 1147,-58.383217,-34.599039,Comuna 1,,Carriles Exclusivos,única,oeste,2799
2025-11-20,20,11,2025,ENTRE RIOS AV. 926,-58.391557,-34.619431,Comuna 1,,Carriles Exclusivos,única,norte,2729
2025-11-20,20,11,2025,LIMA OESTE 1524,-58.382189,-34.626200,Comuna 1,3,calle_avenida,doble,norte,2143
2025-11-20,20,11,2025,"AU 25 DE MAYO (AU10), SENTIDO CENTRO (ASCENDENTE), PK: 6+301",-58.402830,-34.625953,Comuna 3,,Autopista,doble,este,1975
2025-11-20,20,11,2025,AVELLANEDA AV. 2924,-58.471929,-34.626563,Comuna 7,4,calle_avenida,única,este,87
2025-11-27,27,11,2025,AU. 25 DE MAYO - SENTIDO PROVINCIA - PK 2+701,-58.439777,-34.631321,Comuna 7,,Autopista,doble,oeste,38619
2025-11-27,27,11,2025,AU. 25 DE MAYO - SENTIDO PROVINCIA - PK 1+261,-58.454008,-34.637039,Comuna 7,,Autopista,doble,oeste,37740
2025-11-27,27,11,2025,CORDOBA AV. 4570,-58.429776,-34.594591,Comuna 15,4,calle_avenida,única,oeste,35478
2025-11-27,27,11,2025,CORRIENTES AV. 5220,-58.439127,-34.59969,Comuna 15,4,calle_avenida,única,este,32718
2025-11-27,27,11,2025,GAONA AV. 2300,-58.459429,-34.613877,Comuna 6,4,calle_avenida,única,oeste,32405
2025-11-27,27,11,2025,CALLAO AV. 1588,-58.391201,-34.591009,Comuna 2,4,calle_avenida,única,norte,29619
2025-11-27,27,11,2025,ENTRE RIOS AV. 326,-58.391646,-34.613,Comuna 1,4,calle_avenida,única,norte,29366
2025-11-27,27,11,2025,DEL LIBERTADOR AV. 5722,-58.445603,-34.55931,Comuna 13,4,calle_avenida,doble,sur,27252
2025-11-27,27,11,2025,ALVAREZ THOMAS AV. 1294,-58.459831,-34.578312,Comuna 13,4,calle_avenida,doble,oeste,24506
2025-11-27,27,11,2025,CORDOBA AV. 1980,-58.395434,-34.599776,Comuna 3,4,calle_avenida,única,oeste,24117
2025-11-27,27,11,2025,AVELLANEDA AV. 1825,-58.456423,-34.621237,Comuna 7,4,calle_avenida,única,este,24060
2025-11-27,27,11,2025,PUEYRREDON AV. 214,-58.406212,-34.607467,Comuna 3,3,calle_avenida,doble,sur,23444
2025-11-27,27,11,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,23094
2025-11-27,27,11,2025,CORRIENTES AV. 3022,-58.408125,-34.604302,Comuna 3,4,calle_avenida,única,este,22533
2025-11-27,27,11,2025,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,4,calle_avenida,única,este,22139
2025-11-27,27,11,2025,"SCALABRINI ORTIZ, RAUL AV. 1385",-58.427003,-34.592379,Comuna 14,2,calle_avenida,doble,este,20412
2025-11-27,27,11,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,20027
2025-11-27,27,11,2025,BELGRANO AV. 3218,-58.411416,-34.615436,Comuna 3,4,calle_avenida,única,este,19202
2025-11-27,27,11,2025,INDEPENDENCIA AV. 1784,-58.391307,-34.618226,Comuna 1,4,calle_avenida,única,oeste,18751
2025-11-27,27,11,2025,INDEPENDENCIA AV. 2086,-58.395712,-34.618449,Comuna 3,4,calle_avenida,única,oeste,18633
2025-11-27,27,11,2025,"GARAY, JUAN DE AV. 1769",-58.390037,-34.627139,Comuna 1,3,calle_avenida,doble,oeste,18253
2025-11-27,27,11,2025,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,3,calle_avenida,doble,este,17712
2025-11-27,27,11,2025,"LACROZE, FEDERICO AV. 4199",-58.455081,-34.587105,Comuna 15,3,calle_avenida,doble,sur,17200
2025-11-27,27,11,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,17071
2025-11-27,27,11,2025,SAN JUAN AV. 1119,-58.381832,-34.622096,Comuna 1,4,calle_avenida,única,este,16578
2025-11-27,27,11,2025,BOEDO AV. 965,-58.416231,-34.624996,Comuna 5,3,calle_avenida,única,sur,16381
2025-11-27,27,11,2025,RIVADAVIA AV. 2775,-58.405518,-34.610013,Comuna 3,4,calle_avenida,única,oeste,15461
2025-11-27,27,11,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,15412
2025-11-27,27,11,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,15238
2025-11-27,27,11,2025,"ALBERDI, JUAN BAUTISTA AV. 890",-58.440541,-34.623013,Comuna 6,4,calle_avenida,única,oeste,15197
2025-11-27,27,11,2025,CABILDO AV. 1716,-58.453855,-34.565367,Comuna 13,2,calle_avenida,doble,sur,15119
2025-11-27,27,11,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,15093
2025-11-27,27,11,2025,RIVADAVIA AV. 9618,-58.499769,-34.637578,Comuna 10,2,calle_avenida,doble,este,14284
2025-11-27,27,11,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,13994
2025-11-27,27,11,2025,AU. PERITO MORENO - SENTIDO PROVINCIA - PK 0+701,-58.522022,-34.636805,Comuna 9,,Autopista,doble,oeste,13628
2025-11-27,27,11,2025,CALLAO AV. 858,-58.39311,-34.599002,Comuna 2,4,calle_avenida,única,norte,13522
2025-11-27,27,11,2025,"DE IRIGIOYEN, BERNARDO 1026",-58.3799,-34.62006,Comuna 1,4,calle_avenida,única,norte,13293
2025-11-27,27,11,2025,LAS HERAS GENERAL AV. 2289,-58.396838,-34.587651,Comuna 2,3,calle_avenida,doble,oeste,12716
2025-11-27,27,11,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,11804
2025-11-27,27,11,2025,RIVADAVIA AV. 4987,-58.43608,-34.618047,Comuna 6,4,calle_avenida,única,oeste,11668
2025-11-27,27,11,2025,LIMA 281,-58.381872,-34.611723,Comuna 1,3,calle_avenida,única,sur,11492
2025-11-27,27,11,2025,SUAREZ 1635,-58.373758,-34.638502,Comuna 4,2,calle_avenida,única,este,11309
2025-11-27,27,11,2025,"LACROZE, FEDERICO AV. 2462",-58.445413,-34.571098,Comuna 13,2,calle_avenida,doble,norte,10970
2025-11-27,27,11,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,10707
2025-11-27,27,11,2025,"RABANAL, FRANCISCO, INTENDENTE AV. 1323",-58.417658,-34.654886,Comuna 4,3,calle_avenida,doble,oeste,10435
2025-11-27,27,11,2025,"ALEM, LEANDRO N. AV. 518",-58.370691,-34.601595,Comuna 1,4,calle_avenida,doble,sur,9522
2025-11-27,27,11,2025,CORDOBA AV. 2149,-58.398175,-34.599668,Comuna 2,,Carriles Exclusivos,única,oeste,9483
2025-11-27,27,11,2025,CORDOBA AV. 2801,-58.407164,-34.597965,Comuna 2,,Carriles Exclusivos,única,oeste,9472
2025-11-27,27,11,2025,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,3,calle_avenida,doble,sur,9360
2025-11-27,27,11,2025,FOREST AV. 634,-58.454309,-34.584925,Comuna 15,3,calle_avenida,única,sur,9182
2025-11-27,27,11,2025,RIVADAVIA AV. 7420,-58.469991,-34.630911,Comuna 7,4,calle_avenida,doble,este,8939
2025-11-27,27,11,2025,PUEYRREDON AV. 350,-58.405942,-34.606096,Comuna 3,,Carriles Exclusivos,doble,sur,8799
2025-11-27,27,11,2025,CORDOBA AV. 3647,-58.417813,-34.597727,Comuna 14,,Carriles Exclusivos,única,oeste,8415
2025-11-27,27,11,2025,MOSCONI GENERAL AV. 3000,-58.50334,-34.587077,Comuna 12,4,calle_avenida,única,norte,8320
2025-11-27,27,11,2025,CORDOBA AV. 3329,-58.413685,-34.597847,Comuna 2,,Carriles Exclusivos,única,oeste,8314
2025-11-27,27,11,2025,ROSARIO 21,-58.429075,-34.618311,Comuna 6,2,calle_avenida,única,este,8230
2025-11-27,27,11,2025,CALLAO AV. 337,-58.392133,-34.605181,Comuna 1,,Carriles Exclusivos,única,norte,7984
2025-11-27,27,11,2025,"PERON, JUAN DOMINGO, TTE. GENERAL 2687",-58.404461,-34.607561,Comuna 3,2,calle_avenida,única,oeste,7807
2025-11-27,27,11,2025,"MONTES DE OCA, MANUEL AV. 1685",-58.373211,-34.646401,Comuna 4,3,calle_avenida,doble,sur,7768
2025-11-27,27,11,2025,SANTA FE AV. 3889,-58.418132,-34.583669,Comuna 14,,Carriles Exclusivos,doble,oeste,7644
2025-11-27,27,11,2025,ENTRE RIOS AV. 182,-58.391718,-34.611145,Comuna 1,,Carriles Exclusivos,única,norte,7383
2025-11-27,27,11,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7223
2025-11-27,27,11,2025,"BEIRO, FRANCISCO AV. 2875",-58.494038,-34.594803,Comuna 15,2,calle_avenida,doble,oeste,7211
2025-11-27,27,11,2025,PUEYRREDON AV. 367,-58.40571,-34.605973,Comuna 3,,Carriles Exclusivos,doble,norte,6742
2025-11-27,27,11,2025,CORDOBA AV. 2523,-58.402911,-34.59879,Comuna 2,,Carriles Exclusivos,única,oeste,6005
2025-11-27,27,11,2025,PUEYRREDON AV. 459,-58.405495,-34.60505,Comuna 3,,Carriles Exclusivos,doble,norte,5972
2025-11-27,27,11,2025,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,3,calle_avenida,doble,este,5795
2025-11-27,27,11,2025,PUEYRREDON AV. 768,-58.404705,-34.601207,Comuna 3,,Carriles Exclusivos,doble,sur,5702
2025-11-27,27,11,2025,CORDOBA AV. 1431,-58.387335,-34.599232,Comuna 2,,Carriles Exclusivos,única,oeste,5656
2025-11-27,27,11,2025,CORDOBA AV. 1749,-58.392148,-34.599512,Comuna 2,,Carriles Exclusivos,única,oeste,5550
2025-11-27,27,11,2025,"ROCA, CNEL. AV. 5870",-58.460539,-34.689402,Comuna 8,3,calle_avenida,doble,este,5531
2025-11-27,27,11,2025,CORDOBA AV. 3143,-58.410998,-34.597969,Comuna 2,,Carriles Exclusivos,única,oeste,5503
2025-11-27,27,11,2025,"DE LA TORRE, LISANDRO 663",-58.520368,-34.646059,Comuna 9,3,calle_avenida,única,sur,5437
2025-11-27,27,11,2025,SANTA FE AV. 1483,-58.388215,-34.595676,Comuna 2,,Carriles Exclusivos,doble,oeste,5378
2025-11-27,27,11,2025,LAS HERAS GENERAL AV. 1870,-58.392633,-34.591284,Comuna 2,,Carriles Exclusivos,doble,este,5250
2025-11-27,27,11,2025,PUEYRREDON AV. 870,-58.404389,-34.600218,Comuna 3,,Carriles Exclusivos,doble,sur,5242
2025-11-27,27,11,2025,LAS HERAS GENERAL AV. 2252,-58.396535,-34.588012,Comuna 2,,Carriles Exclusivos,doble,este,4938
2025-11-27,27,11,2025,SANTA FE AV. 2622,-58.403884,-34.594047,Comuna 2,3,calle_avenida,doble,este,4713
2025-11-27,27,11,2025,CASEROS AV. 3020,-58.406358,-34.637334,Comuna 4,2,calle_avenida,doble,este,4675
2025-11-27,27,11,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,4563
2025-11-27,27,11,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4314
2025-11-27,27,11,2025,ENTRE RIOS AV. 678,-58.391572,-34.616551,Comuna 1,,Carriles Exclusivos,única,norte,3672
2025-11-27,27,11,2025,VUELTA DE OBLIGADO 2179,-58.456328,-34.560704,Comuna 13,3,calle_avenida,única,norte,3534
2025-11-27,27,11,2025,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,3,calle_avenida,doble,sur,3424
2025-11-27,27,11,2025,CORDOBA AV. 1147,-58.383217,-34.599039,Comuna 1,,Carriles Exclusivos,única,oeste,2783
2025-11-27,27,11,2025,ENTRE RIOS AV. 926,-58.391557,-34.619431,Comuna 1,,Carriles Exclusivos,única,norte,2241
2025-11-27,27,11,2025,LIMA OESTE 1524,-58.382189,-34.626200,Comuna 1,3,calle_avenida,doble,norte,2092
2025-11-27,27,11,2025,CALLAO AV. 681,-58.392623,-34.601114,Comuna 1,,Carriles Exclusivos,única,norte,2086
2025-11-27,27,11,2025,"AU 25 DE MAYO (AU10), SENTIDO CENTRO (ASCENDENTE), PK: 6+301",-58.402830,-34.625953,Comuna 3,,Autopista,doble,este,2006
2025-11-27,27,11,2025,AVELLANEDA AV. 2924,-58.471929,-34.626563,Comuna 7,4,calle_avenida,única,este,54
2025-12-04,4,12,2025,AU. 25 DE MAYO - SENTIDO PROVINCIA - PK 2+701,-58.439777,-34.631321,Comuna 7,,Autopista,doble,oeste,36526
2025-12-04,4,12,2025,CORDOBA AV. 4570,-58.429776,-34.594591,Comuna 15,4,calle_avenida,única,oeste,33390
2025-12-04,4,12,2025,CALLAO AV. 858,-58.39311,-34.599002,Comuna 2,4,calle_avenida,única,norte,32808
2025-12-04,4,12,2025,GAONA AV. 2300,-58.459429,-34.613877,Comuna 6,4,calle_avenida,única,oeste,32063
2025-12-04,4,12,2025,CALLAO AV. 1588,-58.391201,-34.591009,Comuna 2,4,calle_avenida,única,norte,30515
2025-12-04,4,12,2025,ENTRE RIOS AV. 326,-58.391646,-34.613,Comuna 1,4,calle_avenida,única,norte,30408
2025-12-04,4,12,2025,CORRIENTES AV. 5220,-58.439127,-34.59969,Comuna 15,4,calle_avenida,única,este,29673
2025-12-04,4,12,2025,DEL LIBERTADOR AV. 5722,-58.445603,-34.55931,Comuna 13,4,calle_avenida,doble,sur,27863
2025-12-04,4,12,2025,CORDOBA AV. 1980,-58.395434,-34.599776,Comuna 3,4,calle_avenida,única,oeste,25122
2025-12-04,4,12,2025,AVELLANEDA AV. 1825,-58.456423,-34.621237,Comuna 7,4,calle_avenida,única,este,24815
2025-12-04,4,12,2025,ALVAREZ THOMAS AV. 1294,-58.459831,-34.578312,Comuna 13,4,calle_avenida,doble,oeste,22161
2025-12-04,4,12,2025,INDEPENDENCIA AV. 2086,-58.395712,-34.618449,Comuna 3,4,calle_avenida,única,oeste,20637
2025-12-04,4,12,2025,"SCALABRINI ORTIZ, RAUL AV. 1385",-58.427003,-34.592379,Comuna 14,2,calle_avenida,doble,este,20556
2025-12-04,4,12,2025,PUEYRREDON AV. 214,-58.406212,-34.607467,Comuna 3,3,calle_avenida,doble,sur,20454
2025-12-04,4,12,2025,TRIUNVIRATO AV. 4520,-58.4848,-34.575403,Comuna 12,4,calle_avenida,única,este,20408
2025-12-04,4,12,2025,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,4,calle_avenida,única,este,19592
2025-12-04,4,12,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,19582
2025-12-04,4,12,2025,CORRIENTES AV. 3022,-58.408125,-34.604302,Comuna 3,4,calle_avenida,única,este,19138
2025-12-04,4,12,2025,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,3,calle_avenida,doble,este,18733
2025-12-04,4,12,2025,INDEPENDENCIA AV. 1784,-58.391307,-34.618226,Comuna 1,4,calle_avenida,única,oeste,18383
2025-12-04,4,12,2025,BELGRANO AV. 3218,-58.411416,-34.615436,Comuna 3,4,calle_avenida,única,este,18099
2025-12-04,4,12,2025,"LACROZE, FEDERICO AV. 4199",-58.455081,-34.587105,Comuna 15,3,calle_avenida,doble,sur,17834
2025-12-04,4,12,2025,"ALBERDI, JUAN BAUTISTA AV. 890",-58.440541,-34.623013,Comuna 6,4,calle_avenida,única,oeste,17377
2025-12-04,4,12,2025,"GARAY, JUAN DE AV. 1769",-58.390037,-34.627139,Comuna 1,3,calle_avenida,doble,oeste,16953
2025-12-04,4,12,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,15619
2025-12-04,4,12,2025,LIMA 1365,-58.381495,-34.624262,Comuna 1,3,calle_avenida,única,sur,15474
2025-12-04,4,12,2025,CABILDO AV. 1716,-58.453855,-34.565367,Comuna 13,2,calle_avenida,doble,sur,15453
2025-12-04,4,12,2025,BOEDO AV. 965,-58.416231,-34.624996,Comuna 5,3,calle_avenida,única,sur,15234
2025-12-04,4,12,2025,PUEYRREDON AV. 1418,-58.402311,-34.594121,Comuna 2,3,calle_avenida,doble,sur,14578
2025-12-04,4,12,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,14510
2025-12-04,4,12,2025,"DE IRIGIOYEN, BERNARDO 1026",-58.3799,-34.62006,Comuna 1,4,calle_avenida,única,norte,14356
2025-12-04,4,12,2025,RIVADAVIA AV. 9618,-58.499769,-34.637578,Comuna 10,2,calle_avenida,doble,este,13822
2025-12-04,4,12,2025,NAZCA AV. 479,-58.471328,-34.626678,Comuna 7,2,calle_avenida,doble,norte,13728
2025-12-04,4,12,2025,SAN JUAN AV. 1119,-58.381832,-34.622096,Comuna 1,4,calle_avenida,única,este,13162
2025-12-04,4,12,2025,RIVADAVIA AV. 4987,-58.43608,-34.618047,Comuna 6,4,calle_avenida,única,oeste,13128
2025-12-04,4,12,2025,AU. PERITO MORENO - SENTIDO PROVINCIA - PK 0+701,-58.522022,-34.636805,Comuna 9,,Autopista,doble,oeste,12335
2025-12-04,4,12,2025,LIMA 281,-58.381872,-34.611723,Comuna 1,3,calle_avenida,única,sur,12276
2025-12-04,4,12,2025,PASEO COLON AV. 753,-58.369509,-34.616769,Comuna 1,4,calle_avenida,doble,sur,11932
2025-12-04,4,12,2025,RIVADAVIA AV. 2775,-58.405518,-34.610013,Comuna 3,4,calle_avenida,única,oeste,11870
2025-12-04,4,12,2025,SUAREZ 1635,-58.373758,-34.638502,Comuna 4,2,calle_avenida,única,este,11817
2025-12-04,4,12,2025,"LACROZE, FEDERICO AV. 2462",-58.445413,-34.571098,Comuna 13,2,calle_avenida,doble,norte,10964
2025-12-04,4,12,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,9685
2025-12-04,4,12,2025,PUEYRREDON AV. 350,-58.405942,-34.606096,Comuna 3,,Carriles Exclusivos,doble,sur,9329
2025-12-04,4,12,2025,CORDOBA AV. 2149,-58.398175,-34.599668,Comuna 2,,Carriles Exclusivos,única,oeste,9274
2025-12-04,4,12,2025,LAS HERAS GENERAL AV. 2289,-58.396838,-34.587651,Comuna 2,3,calle_avenida,doble,oeste,9258
2025-12-04,4,12,2025,CALLAO AV. 337,-58.392133,-34.605181,Comuna 1,,Carriles Exclusivos,única,norte,8971
2025-12-04,4,12,2025,RIVADAVIA AV. 7420,-58.469991,-34.630911,Comuna 7,4,calle_avenida,doble,este,8717
2025-12-04,4,12,2025,"RABANAL, FRANCISCO, INTENDENTE AV. 1323",-58.417658,-34.654886,Comuna 4,3,calle_avenida,doble,oeste,8687
2025-12-04,4,12,2025,"ALEM, LEANDRO N. AV. 518",-58.370691,-34.601595,Comuna 1,4,calle_avenida,doble,sur,8586
2025-12-04,4,12,2025,CORDOBA AV. 2801,-58.407164,-34.597965,Comuna 2,,Carriles Exclusivos,única,oeste,8249
2025-12-04,4,12,2025,"MONTES DE OCA, MANUEL AV. 1685",-58.373211,-34.646401,Comuna 4,3,calle_avenida,doble,sur,8152
2025-12-04,4,12,2025,CORDOBA AV. 3329,-58.413685,-34.597847,Comuna 2,,Carriles Exclusivos,única,oeste,8003
2025-12-04,4,12,2025,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,3,calle_avenida,doble,sur,7898
2025-12-04,4,12,2025,CORDOBA AV. 3647,-58.417813,-34.597727,Comuna 14,,Carriles Exclusivos,única,oeste,7644
2025-12-04,4,12,2025,ENTRE RIOS AV. 182,-58.391718,-34.611145,Comuna 1,,Carriles Exclusivos,única,norte,7592
2025-12-04,4,12,2025,LARREA 477,-58.402156,-34.603736,Comuna 3,1,calle_avenida,única,norte,7339
2025-12-04,4,12,2025,SANTA FE AV. 3889,-58.418132,-34.583669,Comuna 14,,Carriles Exclusivos,doble,oeste,7316
2025-12-04,4,12,2025,CALLAO AV. 681,-58.392623,-34.601114,Comuna 1,,Carriles Exclusivos,única,norte,7295
2025-12-04,4,12,2025,ROSARIO 21,-58.429075,-34.618311,Comuna 6,2,calle_avenida,única,este,7057
2025-12-04,4,12,2025,CORDOBA AV. 2523,-58.402911,-34.59879,Comuna 2,,Carriles Exclusivos,única,oeste,6861
2025-12-04,4,12,2025,PUEYRREDON AV. 367,-58.40571,-34.605973,Comuna 3,,Carriles Exclusivos,doble,norte,6830
2025-12-04,4,12,2025,MOSCONI GENERAL AV. 3000,-58.50334,-34.587077,Comuna 12,4,calle_avenida,única,norte,6744
2025-12-04,4,12,2025,PUEYRREDON AV. 459,-58.405495,-34.60505,Comuna 3,,Carriles Exclusivos,doble,norte,6411
2025-12-04,4,12,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,6144
2025-12-04,4,12,2025,CORDOBA AV. 1749,-58.392148,-34.599512,Comuna 2,,Carriles Exclusivos,única,oeste,5924
2025-12-04,4,12,2025,PUEYRREDON AV. 768,-58.404705,-34.601207,Comuna 3,,Carriles Exclusivos,doble,sur,5747
2025-12-04,4,12,2025,CORDOBA AV. 1431,-58.387335,-34.599232,Comuna 2,,Carriles Exclusivos,única,oeste,5491
2025-12-04,4,12,2025,"ROCA, CNEL. AV. 5870",-58.460539,-34.689402,Comuna 8,3,calle_avenida,doble,este,5378
2025-12-04,4,12,2025,LAS HERAS GENERAL AV. 1870,-58.392633,-34.591284,Comuna 2,,Carriles Exclusivos,doble,este,5233
2025-12-04,4,12,2025,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,3,calle_avenida,doble,este,5198
2025-12-04,4,12,2025,"LIMA ESTE Y GARAY, JUAN DE",-58.382235,-34.626842,Comuna 1,2,calle_avenida,doble,sur,5190
2025-12-04,4,12,2025,CORDOBA AV. 3143,-58.410998,-34.597969,Comuna 2,,Carriles Exclusivos,única,oeste,5142
2025-12-04,4,12,2025,PUEYRREDON AV. 870,-58.404389,-34.600218,Comuna 3,,Carriles Exclusivos,doble,sur,5075
2025-12-04,4,12,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,5050
2025-12-04,4,12,2025,"DE LA TORRE, LISANDRO 663",-58.520368,-34.646059,Comuna 9,3,calle_avenida,única,sur,4972
2025-12-04,4,12,2025,SANTA FE AV. 1483,-58.388215,-34.595676,Comuna 2,,Carriles Exclusivos,doble,oeste,4859
2025-12-04,4,12,2025,CASEROS AV. 3020,-58.406358,-34.637334,Comuna 4,2,calle_avenida,doble,este,4666
2025-12-04,4,12,2025,"PERON, JUAN DOMINGO, TTE. GENERAL 2687",-58.404461,-34.607561,Comuna 3,2,calle_avenida,única,oeste,4598
